State,Date_of_Scraping,URL,News_type,News_Dates,News_Titles,News_Shorts
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=28,Homepage,"  Fri, 21/04/2017 - 16:55",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"



Murat Dzhioev, South Ossetia Foreign Minister, hosted a meeting with Natalya Nikonorova, Foreign Minister of the Donetsk People`s Republic, who was on an official delegation of the Republic which arrived in Tskhinval on the occasion of inauguration of Anatoliy Bibilov, the president elect of the Republic of South Ossetia, on April 21. 
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=28,Homepage,"  Wed, 19/04/2017 - 16:54",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Pertaining to the Resolution on Cooperation with Georgia adopted by the United Nations Human Rights Council 

March 24 saw the United Nations Human Rights Council adopting the Resolution on Cooperation with Georgia at the 34th session held in Geneva, where absolutely groundless alarm was expressed about “human rights and humanitarian situation in South Ossetia” as well as about ban on international observers entering the territory of the Republic. The document was prepared and submitted by Georgia.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=28,Homepage,"  Fri, 14/04/2017 - 18:05",Comment of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

We paid attention to statements made by a representative of the UN Secretary General in which regrets are expressed about presidential elections and the referendum on resumption of the historic name “the State of Alania”, which from now on would be used alongside with the existing name of the state, that took place in the Republic of South Ossetia. The UN considers it as unilateral actions that could affect negatively regional security and undermine the GID.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=28,Homepage,"  Wed, 12/04/2017 - 17:52",Message from the Ministry of Foreign Affairs of the Republic of South Ossetia,"

April 9, 2017 saw presidential elections and the referendum on resumption of the historic name “the State of Alania” that took place in the Republic of South Ossetia.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=28,Homepage,"  Wed, 12/04/2017 - 16:50",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Pertaining to the appointment of the Head of the Official Representation of the Republic of South Ossetia in the Pridnestrovian Moldavian Republic

Under the Decree of the Minister of Foreign Affairs dated April 10, 2017 Vitaliy V. Yankovskiy was appointed as Head of the Official Representation of the Republic of South Ossetia in the Pridnestrovian Moldavian Republic.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=28,Homepage,"  Sat, 08/04/2017 - 16:47",Comment of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

Statements of Anna Fotyga, the Chair of the Subcommittee on Security and Defense (SEDE) of the European Parliament, representatives of the U.S. State Department and other institutions where they express “deep concern” over the presidential elections in the Republic of South Ossetia appointed for April 9 and the referendum on resumption of the historic name “the State of Alania”, which will be used alongside with current name of the Republic, diffused by the MFA of Georgia were not left without attention in South Ossetia.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Wed, 05/04/2017 - 16:42",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


Murat Dzhioev, the Minister of Foreign Affairs of the Republic of South Ossetia, hosted a meeting with Narim Kozaev, the Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Bolivarian Republic of Venezuela, on April 5.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Wed, 05/04/2017 - 16:40",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


On April 4 officers of the MFA of the Republic of South Ossetia laid flowers to the Embassy of the Russian Federation in the Republic in commemoration of victims of the terrorist attack in St. Petersburg on April 3.
Citizens of South Ossetia were making floral tribute at the Embassy of the Russian Federation expressing condolences to people of the Russian Federation.
Vitaliy Khasiev, born in South Ossetia, was injured by the attack and for the time being is in hospital in St. Petersburg. 
April 5, 2017, Tskhinval
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Mon, 03/04/2017 - 16:38",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

Narim Kozaev, the Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Bolivarian Republic of Venezuela, met with Carlos Rafael Faría Tortosa, the newly appointed Ambassador Extraordinary and Plenipotentiary of the Bolivarian Republic of Venezuela in the Republic of South Ossetia.
The parties exchanged opinion about the perspectives of bilateral cooperation and development of friendly ties between South Ossetia and Venezuela. 
April 3, 2017, Tskhinval
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Thu, 30/03/2017 - 16:36",The message of South Ossetia delegation for mass media,"
Pertaining to the results of the 39th round of the Geneva International Discussion
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Tue, 28/03/2017 - 19:57",Comment by representative of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

March 24 saw the 34th session of the United Nations Human Rights Council adopting the Resolution on Cooperation with Georgia where the absolutely baseless alarm about “human rights and humanitarian situation in South Ossetia” and the impossibility of access of international observers to South Ossetia territory was stated. The document was formulated and submitted at the session by Georgia.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Tue, 21/03/2017 - 17:47",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

In anticipation of presidential elections and the referendum on resumption of the historic name “the State of Alania” to South Ossetia scheduled for April 9, 2017 a meeting of officers of the Ministry of Foreign Affairs was organized on March 21, 2017.
The participants discussed the internal political situation in the Republic and once again emphasized the necessity to maintain it within a legal framework.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Tue, 21/03/2017 - 15:46",Comment of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

March 20 saw the parliamentary delegation of the Nordic-Baltic Eight (NB8) accompanied by the State Minister of Georgia for Reconciliation and Civic Equality visiting Khurvaleti, a Georgian settlement located at the border with the Republic of South Ossetia.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Fri, 17/03/2017 - 19:30",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

A telephone conversation between Murat Dzhioev, South Ossetia Foreign Minister, and Vitaly Ignatiev, the Minister of Foreign Affairs of the Pridnestrovian Moldavian Republic, took place on March 17.
Issues related to the development of the bilateral relation between the two Republics as well as other questions of mutual interest were discussed during the conversation. 
Tskhinval, March 17, 2017
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Thu, 16/03/2017 - 17:29",Comment of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

The Agreement between the Republic of South Ossetia and the Russian Federation about the procedures for certain divisions of the RSO Armed Forces entry to the structure of Russian Armed Forces that is currently under preparation for signing caused strong feelings among Georgian political and public community as it allegedly violates “the sovereignty and the territorial integrity of Georgia” and “destabilizes the situation in the region”.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=29,Homepage,"  Tue, 14/03/2017 - 19:27",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"

March 14 saw a meeting of Murat Dzhioev, the Minister of Foreign Affairs and the Plenipotentiary of the President of the Republic of South Ossetia on post-conflict settlement, and members of South Ossetian delegation at the GID, with Alexey Dvinyanin and Marat Kulakhmetov, representatives of the Ministry of Foreign Affairs of the Russian Federation and members of Russian delegation at the Discussions.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=30,Homepage,"  Mon, 13/03/2017 - 18:24",Press release of the Ministry of Foreign Affairs of the Republic of South Ossetia,"


Murat Dzhioev, South Ossetia Foreign Minister, hosted a meeting with representatives of the ICRC Representation in the Republic of South Ossetia.
Nalan Antmen, Head of the Representation, whose mission on the ground is terminating, expressed gratitude to the authorities of the Republic for the working conditions in South Ossetia and introduced her successor, Farrukh Islomov, the new Head of the Representation.
 "
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=30,Homepage,"  Thu, 09/03/2017 - 19:22",Message about the bilateral meeting between representatives of the Ministry of Foreign Affairs of the Republic of South Ossetia and the Ministry of Popular Power for Foreign Affairs of the Bolivarian Republic of Venezuela ,"


Within the visit to the Bolivarian Republic of Venezuela bilateral consultations between delegations of the Ministry of Foreign Affairs of the Republic of South Ossetia and the Ministry of Popular Power for Foreign Affairs of the Bolivarian Republic of Venezuela took place in Caracas on March7-8.
 "
